,Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
354,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,19,6420,17000.0
355,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,17,7175,17000.0
356,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,17,7175,18800.0
357,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,17,17647,16000.0
358,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,17,7175,19000.0
359,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,17,7175,16500.0
360,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,16,16250,24000.0
361,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,16,23750,123000.0
362,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,15,8132,25000.0
363,Citroen,Berlingo,occasion,Essence,Manuelle,6.0,15,17333,25500.0
364,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,14,8713,42500.0
365,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,14,13928,111111.0
366,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,14,15714,19000.0
367,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,14,8713,14700.0
368,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,13,28153,26000.0
369,Citroen,Berlingo,occasion,Diesel,Manuelle,7.0,13,27153,17500.0
370,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,13,9383,24500.0
371,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,12,20000,31000.0
372,Citroen,Berlingo,occasion,Diesel,Manuelle,4.0,12,20250,30000.0
373,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,11,22727,23500.0
374,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,11,15272,27499.0
375,Citroen,Berlingo,occasion,Diesel,Automatique,5.0,11,19090,47000.0
376,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,25000,53000.0
377,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,29000.0
378,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,10,12198,123000.0
379,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,22000,29000.0
380,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,25000.0
381,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,10,12198,32000.0
382,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,9,13554,24000.0
383,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,9,13554,27000.0
384,Citroen,Berlingo,occasion,Essence,Manuelle,7.0,8,15248,48500.0
385,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,7,20000,31500.0
386,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,7,17426,30000.0
387,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,7,17426,43500.0
388,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,7,27142,35000.0
390,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,25666,31000.0
391,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,28333,58000.0
392,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,6,23833,35000.0
393,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,6,28333,62500.0
394,Citroen,Berlingo,occasion,Diesel,Manuelle,6.0,6,41166,35000.0
395,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,5,24397,52500.0
396,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,35000,74000.0
397,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,34500,43000.0
398,Citroen,Berlingo,occasion,Diesel,Manuelle,4.0,4,20250,50000.0
399,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,30496,54800.0
400,Citroen,Berlingo,occasion,Diesel,Manuelle,5.0,4,15500,55000.0
401,Citroen,Bx,occasion,Essence,Manuelle,7.0,40,3049,11000.0
402,Citroen,Celysee,occasion,Essence,Manuelle,5.0,5,19688,27500.0
403,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15636,18000.0
404,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15909,17000.0
405,Citroen,Celysee,occasion,Essence,Manuelle,7.0,11,23454,25500.0
406,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15636,19000.0
407,Citroen,Celysee,occasion,Essence,Manuelle,5.0,11,15727,17800.0
408,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,6000,23000.0
409,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,12198,20000.0
410,Citroen,Celysee,occasion,Essence,Manuelle,5.0,10,15000,22000.0
411,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,16755,25000.0
412,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,22000.0
413,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,44444,22000.0
414,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,18666,19500.0
415,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,21000.0
416,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13555,22500.0
417,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,21800.0
418,Citroen,Celysee,occasion,Essence,Manuelle,5.0,9,13554,23000.0
421,Citroen,Celysee,occasion,Essence,Automatique,7.0,9,13333,28000.0
423,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,16625,23000.0
424,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,17875,22500.0
425,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,15015,26000.0
426,Citroen,Celysee,occasion,Essence,Manuelle,5.0,8,14375,23500.0
427,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,34000,25900.0
428,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,14285,30000.0
429,Citroen,Celysee,occasion,Essence,Manuelle,5.0,7,21285,25000.0
430,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,28500.0
431,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,24500.0
432,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,25000.0
433,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,26000.0
434,Citroen,Celysee,occasion,Essence,Manuelle,5.0,6,20331,22000.0
435,Citroen,Celysee,occasion,Essence,Manuelle,5.0,5,24397,21800.0
436,Citroen,Celysee,occasion,Essence,Manuelle,5.0,4,30500,34000.0
437,Citroen,C1,occasion,Essence,Manuelle,4.0,15,13000,24000.0
438,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11285,22000.0
439,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11285,21500.0
440,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11214,22500.0
441,Citroen,C1,occasion,Essence,Manuelle,4.0,14,11142,22500.0
442,Citroen,C1,occasion,Essence,Manuelle,4.0,13,10615,25000.0
443,Citroen,C1,occasion,Essence,Manuelle,4.0,12,7491,27600.0
444,Citroen,C1,occasion,Essence,Manuelle,4.0,6,10000,31500.0
445,Citroen,C15,occasion,Diesel,Manuelle,4.0,30,4066,7500.0
446,Citroen,C15,occasion,Diesel,Manuelle,5.0,30,4066,7500.0
447,Citroen,C15,occasion,Diesel,Manuelle,7.0,21,5808,8000.0
448,Citroen,C15,occasion,Diesel,Manuelle,7.0,21,15873,7800.0
449,Citroen,C15,occasion,Diesel,Manuelle,5.0,18,6777,10000.0
450,Citroen,C2,occasion,Essence,Manuelle,5.0,17,9823,19500.0
451,Citroen,C2,occasion,Essence,Manuelle,5.0,16,10625,22000.0
452,Citroen,C2,occasion,Essence,Manuelle,4.0,15,8132,19000.0
453,Citroen,C2,occasion,Essence,Manuelle,5.0,15,8132,18500.0
454,Citroen,C2,occasion,Essence,Manuelle,5.0,15,16284,18500.0
455,Citroen,C3,occasion,Essence,Manuelle,5.0,6,21666,38500.0
456,Citroen,C3,occasion,Essence,Manuelle,4.0,4,30496,31500.0
457,Citroen,C3,occasion,Essence,Manuelle,4.0,22,15781,15000.0
458,Citroen,C3,occasion,Essence,Manuelle,4.0,21,5808,18500.0
459,Citroen,C3,occasion,Essence,Manuelle,5.0,21,5808,15500.0
460,Citroen,C3,occasion,Essence,Manuelle,4.0,20,6099,18500.0
461,Citroen,C3,occasion,Essence,Manuelle,5.0,18,6777,20000.0
462,Citroen,C3,occasion,Diesel,Manuelle,5.0,18,3641,14000.0
463,Citroen,C3,occasion,Essence,Manuelle,4.0,17,11117,18500.0
464,Citroen,C3,occasion,Essence,Manuelle,4.0,15,10666,22000.0
465,Citroen,C3,occasion,Essence,Manuelle,5.0,15,8132,22000.0
467,Citroen,C3,occasion,Diesel,Manuelle,6.0,14,26142,21000.0
468,Citroen,C3,occasion,Essence,Manuelle,5.0,13,12692,25800.0
469,Citroen,C3,occasion,Essence,Manuelle,5.0,13,9383,24000.0
470,Citroen,C3,occasion,Diesel,Manuelle,4.0,13,8549,38000.0
471,Citroen,C3,occasion,Essence,Manuelle,5.0,12,10165,23500.0
472,Citroen,C3,occasion,Diesel,Manuelle,6.0,12,10165,29000.0
473,Citroen,C3,occasion,Essence,Manuelle,5.0,12,16666,26000.0
474,Citroen,C3,occasion,Essence,Manuelle,5.0,12,11833,123000.0
475,Citroen,C3,occasion,Essence,Manuelle,5.0,12,17166,26000.0
476,Citroen,C3,occasion,Essence,Manuelle,5.0,12,3391,27000.0
477,Citroen,C3,occasion,Essence,Manuelle,5.0,12,17666,25000.0
478,Citroen,C3,occasion,Essence,Manuelle,5.0,11,14545,28900.0
479,Citroen,C3,occasion,Essence,Manuelle,5.0,11,16818,25000.0
480,Citroen,C3,occasion,Essence,Manuelle,5.0,10,13000,29000.0
481,Citroen,C3,occasion,Essence,Manuelle,5.0,8,13875,27300.0
482,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17142,35000.0
483,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17142,36000.0
484,Citroen,C3,occasion,Essence,Manuelle,4.0,7,25285,30000.0
485,Citroen,C3,occasion,Essence,Manuelle,4.0,7,14571,35000.0
486,Citroen,C3,occasion,Essence,Manuelle,4.0,7,13142,43000.0
487,Citroen,C3,occasion,Essence,Manuelle,4.0,7,17426,37000.0
488,Citroen,C3,occasion,Essence,Manuelle,4.0,7,12142,35200.0
489,Citroen,C3,occasion,Essence,Manuelle,4.0,7,20000,34800.0
490,Citroen,C3,occasion,Essence,Manuelle,4.0,6,20331,37500.0
491,Citroen,C3,occasion,Essence,Manuelle,4.0,6,23500,34000.0
492,Citroen,C3,occasion,Essence,Manuelle,5.0,6,29833,33900.0
493,Citroen,C3,occasion,Essence,Manuelle,4.0,6,20331,34000.0
494,Citroen,C3,occasion,Essence,Manuelle,5.0,6,16000,35500.0
495,Citroen,C3,occasion,Essence,Manuelle,4.0,6,12000,55000.0
496,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12600,42900.0
497,Citroen,C3,occasion,Diesel,Manuelle,5.0,5,40000,35000.0
498,Citroen,C3,occasion,Essence,Manuelle,4.0,5,20800,33000.0
499,Citroen,C3,occasion,Essence,Manuelle,4.0,5,25600,38500.0
500,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12000,42900.0
501,Citroen,C3,occasion,Essence,Manuelle,4.0,5,17000,36900.0
502,Citroen,C3,occasion,Essence,Manuelle,4.0,5,6000,42000.0
503,Citroen,C3,occasion,Essence,Manuelle,4.0,5,16048,38000.0
505,Citroen,C3,occasion,Essence,Manuelle,4.0,5,10600,35500.0
506,Citroen,C3,occasion,Diesel,Manuelle,5.0,5,88000,48000.0
507,Citroen,C3,occasion,Essence,Manuelle,4.0,5,23800,38000.0
508,Citroen,C3,occasion,Essence,Manuelle,4.0,5,12800,64000.0
509,Citroen,C3,occasion,Essence,Manuelle,4.0,5,13000,42900.0
510,Citroen,C3,occasion,Essence,Manuelle,4.0,5,26000,31000.0
511,Citroen,C3,occasion,Essence,Manuelle,4.0,4,12000,43900.0
512,Citroen,C3,occasion,Essence,Manuelle,4.0,4,10000,43900.0
513,Citroen,C3,occasion,Essence,Manuelle,4.0,4,30496,34000.0
514,Citroen,C3,occasion,Essence,Manuelle,4.0,4,12000,42900.0
515,Citroen,C3,occasion,Essence,Manuelle,4.0,4,6000,40000.0
516,Citroen,C3,occasion,Essence,Manuelle,6.0,4,30496,49900.0
517,Citroen,C3,occasion,Essence,Manuelle,4.0,4,16250,43000.0
518,Citroen,C3,occasion,Essence,Manuelle,4.0,4,16250,45000.0
519,Citroen,C3,occasion,Essence,Manuelle,5.0,4,3750,42900.0
520,Citroen,C3,occasion,Diesel,Manuelle,5.0,4,30496,54000.0
521,Citroen,C3,occasion,Essence,Automatique,6.0,3,27000,52000.0
523,Citroen,C3,occasion,Diesel,Manuelle,5.0,14,26357,19000.0
524,Citroen,C4,occasion,Essence,Manuelle,6.0,12,10165,27500.0
525,Citroen,C4,occasion,Diesel,Manuelle,6.0,11,11089,36000.0
526,Citroen,C4,occasion,Essence,Manuelle,6.0,9,13554,33000.0
527,Citroen,C4,occasion,Essence,Manuelle,7.0,18,12944,18500.0
528,Citroen,C4,occasion,Diesel,Manuelle,5.0,18,27777,20000.0
529,Citroen,C4,occasion,Essence,Manuelle,7.0,18,10833,20000.0
530,Citroen,C4,occasion,Essence,Manuelle,7.0,18,6777,20500.0
531,Citroen,C4,occasion,Diesel,Manuelle,5.0,17,12294,21500.0
532,Citroen,C4,occasion,Diesel,Manuelle,6.0,17,11764,10000.0
533,Citroen,C4,occasion,Essence,Manuelle,7.0,17,10588,24000.0
534,Citroen,C4,occasion,Essence,Manuelle,7.0,16,18750,11111.0
535,Citroen,C4,occasion,Essence,Manuelle,6.0,16,7624,24000.0
536,Citroen,C4,occasion,Essence,Manuelle,5.0,16,15625,19000.0
537,Citroen,C4,occasion,Diesel,Manuelle,6.0,16,7624,28000.0
538,Citroen,C4,occasion,Diesel,Manuelle,6.0,16,23125,23000.0
539,Citroen,C4,occasion,Essence,Manuelle,7.0,15,8132,23500.0
540,Citroen,C4,occasion,Diesel,Manuelle,6.0,15,6533,25000.0
541,Citroen,C4,occasion,Diesel,Manuelle,6.0,15,14333,23500.0
542,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30000,11111.0
543,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30714,26000.0
544,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30571,25000.0
546,Citroen,C4,occasion,Diesel,Manuelle,6.0,14,30571,24500.0
547,Citroen,C4,occasion,Diesel,Automatique,7.0,14,16428,9000.0
548,Citroen,C4,occasion,Diesel,Manuelle,5.0,14,8713,23000.0
549,Citroen,C4,occasion,Essence,Manuelle,6.0,13,9383,28500.0
550,Citroen,C4,occasion,Diesel,Manuelle,5.0,13,14615,36000.0
551,Citroen,C4,occasion,Essence,Manuelle,6.0,12,5833,35500.0
552,Citroen,C4,occasion,Diesel,Manuelle,5.0,12,10165,19000.0
553,Citroen,C4,occasion,Essence,Manuelle,6.0,12,16666,28900.0
554,Citroen,C4,occasion,Essence,Manuelle,5.0,12,16767,25000.0
555,Citroen,C4,occasion,Essence,Manuelle,4.0,12,10165,28000.0
556,Citroen,C4,occasion,Diesel,Manuelle,5.0,12,17666,37000.0
557,Citroen,C4,occasion,Essence,Manuelle,6.0,12,15166,28500.0
558,Citroen,C4,occasion,Essence,Manuelle,6.0,12,16045,25000.0
559,Citroen,C4,occasion,Essence,Manuelle,6.0,12,18333,28600.0
560,Citroen,C4,occasion,Diesel,Automatique,5.0,12,10165,35000.0
561,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,16818,38000.0
562,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,27272,34000.0
563,Citroen,C4,occasion,Essence,Manuelle,6.0,11,21727,26200.0
564,Citroen,C4,occasion,Diesel,Manuelle,5.0,11,24545,39000.0
565,Citroen,C4,occasion,Diesel,Automatique,6.0,10,19200,43000.0
566,Citroen,C4,occasion,Essence,Manuelle,6.0,10,12198,31000.0
567,Citroen,C4,occasion,Diesel,Manuelle,6.0,10,22000,39500.0
568,Citroen,C4,occasion,Essence,Manuelle,6.0,10,13000,32000.0
569,Citroen,C4,occasion,Essence,Manuelle,6.0,10,24000,28000.0
570,Citroen,C4,occasion,Essence,Manuelle,6.0,10,14500,31000.0
571,Citroen,C4,occasion,Essence,Manuelle,5.0,9,13444,38000.0
572,Citroen,C4,occasion,Essence,Manuelle,6.0,9,13554,36000.0
573,Citroen,C4,occasion,Essence,Manuelle,5.0,8,16750,36000.0
574,Citroen,C4,occasion,Essence,Manuelle,5.0,8,16750,35000.0
575,Citroen,C4,occasion,Essence,Manuelle,6.0,8,15248,33000.0
576,Citroen,C4,occasion,Diesel,Manuelle,5.0,8,19400,42000.0
577,Citroen,C4,occasion,Essence,Manuelle,5.0,8,15248,41000.0
578,Citroen,C4,occasion,Diesel,Manuelle,5.0,7,19000,52000.0
579,Citroen,C4,occasion,Essence,Manuelle,5.0,7,16714,39000.0
580,Citroen,C4,occasion,Essence,Manuelle,6.0,7,17426,36000.0
581,Citroen,C4,occasion,Hybride,Manuelle,42.0,7,11285,42000.0
582,Citroen,C4,occasion,Essence,Manuelle,5.0,6,14262,49000.0
583,Citroen,C4,occasion,Essence,Manuelle,5.0,6,21666,36900.0
584,Citroen,C4,occasion,Essence,Manuelle,6.0,4,15500,49900.0
585,Citroen,C4,occasion,Essence,Manuelle,6.0,4,15000,49900.0
586,Citroen,C4,occasion,Essence,Manuelle,6.0,4,30496,49900.0
587,Citroen,C4,occasion,Essence,Manuelle,6.0,4,30496,39900.0
589,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,14666,111111.0
590,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,14666,27000.0
591,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,18000,25000.0
592,Citroen,C5,occasion,Diesel,Manuelle,6.0,15,8132,21500.0
593,Citroen,C5,occasion,Diesel,Manuelle,6.0,14,8713,32000.0
595,Citroen,C5,occasion,Diesel,Manuelle,6.0,14,8713,28600.0
596,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,21769,26000.0
597,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,25384,26000.0
598,Citroen,C5,occasion,Diesel,Manuelle,6.0,13,13538,43000.0
599,Citroen,C5,occasion,Diesel,Automatique,6.0,13,18307,36000.0
600,Citroen,C5,occasion,Essence,Automatique,9.0,12,24166,28500.0
601,Citroen,C5,occasion,Diesel,Manuelle,6.0,12,10165,33000.0
602,Citroen,C5,occasion,Diesel,Manuelle,6.0,12,10165,35000.0
603,Citroen,C5,occasion,Essence,Manuelle,9.0,11,22545,30000.0
604,Citroen,C5,occasion,Essence,Manuelle,4.0,6,2833,26500.0
605,Citroen,C5,occasion,Essence,Manuelle,5.0,6,21666,36900.0
606,Citroen,C5,occasion,Essence,Manuelle,7.0,5,25000,80000.0
607,Citroen,C5,occasion,Diesel,Manuelle,6.0,5,34000,53000.0
608,Citroen,C8,occasion,Diesel,Manuelle,7.0,21,16666,26000.0
609,Citroen,DS5,occasion,Diesel,Automatique,6.0,12,22666,47000.0
610,Citroen,DS5,occasion,Essence,Automatique,9.0,10,16000,41000.0
611,Citroen,DS5,occasion,Diesel,Automatique,6.0,12,16416,43500.0
612,Citroen,DS5,occasion,Diesel,Automatique,6.0,11,11089,45000.0
613,Citroen,DS5,occasion,Essence,Automatique,9.0,11,11089,41000.0
614,Citroen,DS5,occasion,Essence,Automatique,9.0,9,17777,47500.0
615,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16000,61000.0
616,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16125,60000.0
617,Citroen,DS5,occasion,Essence,Automatique,9.0,8,16000,60000.0
618,Citroen,DS5,occasion,Essence,Automatique,9.0,7,16714,55000.0
619,Citroen,Ds3,occasion,Essence,Manuelle,5.0,11,11089,29000.0
620,Citroen,Ds3,occasion,Essence,Manuelle,5.0,10,12198,29000.0
621,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,18750,29000.0
622,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,18750,29500.0
623,Citroen,Ds3,occasion,Essence,Manuelle,5.0,8,11250,37000.0
624,Citroen,Ds4,occasion,Essence,Manuelle,7.0,12,10165,31000.0
625,Citroen,Gsa,occasion,Essence,Manuelle,6.0,49,2489,20000.0
626,Citroen,Jumpy,occasion,Diesel,Manuelle,8.0,20,10000,14000.0
627,Citroen,Jumpy,occasion,Diesel,Manuelle,4.0,19,6420,18700.0
628,Citroen,Jumpy,occasion,Diesel,Manuelle,9.0,16,24375,29500.0
629,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,15,8132,21000.0
630,Citroen,Jumpy,occasion,Diesel,Manuelle,5.0,15,8132,18500.0
631,Citroen,Jumpy,occasion,Diesel,Manuelle,5.0,13,9383,18500.0
632,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,13,9383,21000.0
633,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,11,21818,29000.0
634,Citroen,Jumpy,occasion,Diesel,Manuelle,6.0,5,23200,59000.0
635,Citroen,Jumpy,occasion,Diesel,Manuelle,7.0,5,25000,58000.0
636,Citroen,Jumpy,occasion,Diesel,Manuelle,6.0,3,15666,95000.0
637,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,12,13416,19500.0
638,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,11,20000,24500.0
639,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,10,32800,16500.0
640,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,9,13554,24000.0
641,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,9,10888,25500.0
642,Citroen,Nemo Combi,occasion,Diesel,Manuelle,6.0,8,22500,23500.0
643,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,7,29142,26000.0
644,Citroen,Nemo Combi,occasion,Diesel,Manuelle,5.0,7,50000,24000.0
645,Citroen,Saxo,occasion,Essence,Manuelle,4.0,26,4691,10800.0
646,Citroen,Saxo,occasion,Essence,Manuelle,4.0,26,7692,11900.0
647,Citroen,Saxo,occasion,Essence,Manuelle,4.0,25,13800,10500.0
648,Citroen,Saxo,occasion,Essence,Manuelle,4.0,24,16250,14000.0
649,Citroen,Saxo,occasion,Essence,Manuelle,5.0,24,5082,11400.0
650,Citroen,Saxo,occasion,Essence,Manuelle,4.0,23,5303,12500.0
651,Citroen,Saxo,occasion,Essence,Manuelle,5.0,23,13043,12000.0
652,Citroen,Saxo,occasion,Essence,Manuelle,4.0,23,5303,11000.0
653,Citroen,Zx,occasion,Essence,Manuelle,5.0,30,6805,8000.0
654,Corvette,Cruze,occasion,Essence,Manuelle,7.0,7,42857,29000.0
655,Cupra,Formentor,occasion,Hybride,Automatique,8.0,3,16666,129000.0
656,DFSK,Glory 500,neuf,Essence,Manuelle,7.0,0,0,67900.0
657,DFSK,K01H,neuf,Essence,Manuelle,6.0,0,0,34400.0
658,Dacia,Docker,occasion,Diesel,Manuelle,5.0,2,39000,38500.0
659,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,17200,35000.0
660,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,3,53666,37000.0
661,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,10,7920,24500.0
662,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,9,32777,24000.0
663,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,9,22000,25000.0
664,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,8,29430,25000.0
665,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,23428,27900.0
666,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,7,39000,27500.0
667,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,27857,23000.0
668,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,5500.0
669,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,6500.0
672,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,21714,30000.0
673,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,7,11314,7000.0
674,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,7,8079,10000.0
676,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,6,9833,35000.0
677,Dacia,Dokker,occasion,Diesel,Manuelle,7.0,6,16666,31000.0
678,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,42000,30000.0
679,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,31000.0
680,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,30999,30001.0
681,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,32000,32500.0
682,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,29000.0
683,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,5,15840,31500.0
684,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,22500,30500.0
685,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,26032,66000.0
686,Dacia,Dokker,occasion,Diesel,Manuelle,6.0,4,43749,33000.0
687,Dacia,Dokker,occasion,Diesel,Manuelle,5.0,3,13000,40000.0
688,Dacia,Duster,occasion,Essence,Manuelle,7.0,9,17444,38500.0
690,Dacia,Duster,occasion,Diesel,Manuelle,6.0,13,6092,37000.0
691,Dacia,Duster,occasion,Diesel,Automatique,5.0,12,6600,45000.0
692,Dacia,Duster,occasion,Essence,Manuelle,7.0,11,13181,40000.0
693,Dacia,Duster,occasion,Diesel,Manuelle,5.0,9,8800,43000.0
694,Dacia,Duster,occasion,Essence,Manuelle,7.0,6,30833,52500.0
695,Dacia,Duster,occasion,Diesel,Manuelle,5.0,6,13200,49000.0
696,Dacia,Logan,occasion,Essence,Manuelle,5.0,7,13571,36500.0
697,Dacia,Logan,occasion,Diesel,Manuelle,4.0,16,6250,7800.0
698,Dacia,Logan,occasion,Essence,Manuelle,4.0,14,5657,16000.0
699,Dacia,Logan,occasion,Diesel,Manuelle,4.0,14,3968,10500.0
700,Dacia,Logan,occasion,Diesel,Manuelle,4.0,14,5657,9000.0
701,Dacia,Logan,occasion,Diesel,Manuelle,6.0,13,6092,16800.0
702,Dacia,Logan,occasion,Diesel,Manuelle,4.0,13,6092,10000.0
703,Dacia,Logan,occasion,Diesel,Manuelle,4.0,12,6600,24000.0
704,Dacia,Logan,occasion,Diesel,Manuelle,6.0,12,6600,16700.0
705,Dacia,Logan,occasion,Essence,Manuelle,5.0,9,8800,35000.0
706,Dacia,Logan,occasion,Essence,Manuelle,4.0,8,20625,32500.0
707,Dacia,Logan,occasion,Essence,Manuelle,5.0,7,17142,32000.0
708,Dacia,Logan,occasion,Essence,Manuelle,5.0,3,40666,37900.0
709,Dacia,Logan,occasion,Essence,Manuelle,5.0,3,26401,42000.0
710,Dacia,Sandero,occasion,Essence,Manuelle,4.0,4,3500,44000.0
711,Dacia,Sandero,occasion,Essence,Manuelle,5.0,4,17500,111000.0
712,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,26401,10000.0
713,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,13333,111000.0
714,Dacia,Sandero,occasion,Essence,Manuelle,5.0,6,12500,46000.0
715,Dacia,Sandero,occasion,Essence,Manuelle,4.0,3,24666,35000.0
716,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,28333,39000.0
717,Dacia,Sandero,occasion,Essence,Manuelle,5.0,3,27000,39000.0
718,Dongfeng,S50,occasion,Essence,Manuelle,6.0,5,24123,38000.0
719,Dongfeng,S50,occasion,Essence,Manuelle,6.0,4,33500,38000.0
