Brand,Model,Status,Fuel_Type,Transmission,Horse_power,Age,MileagePerYear,Price
Peugeot,Boxer,occasion,GPL,Automatique,4.0,18,15762,17500
Peugeot,Expert,occasion,Diesel,Manuelle,9.0,4,33250,53000
Peugeot,Expert,occasion,Diesel,Manuelle,7.0,3,66666,59000
Peugeot,Expert,occasion,Diesel,Manuelle,4.0,33,6058,13000
Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,17538,31000
Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,20500
Peugeot,Expert,occasion,Diesel,Manuelle,7.0,13,8741,22000
Peugeot,Expert,occasion,Diesel,Manuelle,5.0,6,18940,56000
Peugeot,Expert Combi,occasion,Diesel,Manuelle,5.0,16,31250,21000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,40000,41500
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,37881,53000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,66666,48000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,0,0,20000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,25,4545,14000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,21,5411,14500
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,20,15800,15000
Peugeot,Partner,occasion,Essence,Manuelle,6.0,19,9684,21000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,14500
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,19,5981,12300
Peugeot,Partner,occasion,Diesel,Manuelle,4.0,18,6313,18000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,18,6313,16000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,17,11176,22000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,19000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,28235,29000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,17,6685,18500
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,17,6685,20000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,16,14875,22500
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,16,12000,17200
Peugeot,Partner,occasion,Essence,Manuelle,6.0,15,14133,26500
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,19533,24000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,17500
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,15,7576,19000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,13,19615,26000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,19076,21000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,13,14538,23500
Peugeot,Partner,occasion,Essence,Manuelle,7.0,13,16076,31000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,16363,25000
Peugeot,Partner,occasion,Diesel,Manuelle,4.0,11,10331,23000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,30636,32000
Peugeot,Partner,occasion,Diesel,Manuelle,7.0,11,10331,22000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,11,15636,26000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,10,11364,123000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,10,11364,28000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,30000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,9,12627,21000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,8,23125,30500
Peugeot,Partner,occasion,Essence,Manuelle,6.0,7,24285,47000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,6,26500,41000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,6,20000,49000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,22729,123000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,5,22729,54500
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,5,20200,43500
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,39750,43500
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,25000,15000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,11250,52000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,4,12153,48000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,4,32500,47500
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,50000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,28333,50000
Peugeot,Partner,occasion,Diesel,Manuelle,5.0,3,83333,47000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,20000,59000
Peugeot,Partner,occasion,Diesel,Manuelle,6.0,3,37881,69000
Peugeot,Traveller,occasion,Diesel,Manuelle,10.0,23,15652,10000
Peugeot,106,occasion,Essence,Manuelle,5.0,28,9107,11800
Peugeot,260,occasion,Essence,Manuelle,4.0,24,12500,12700
PGO,Hemera,occasion,Essence,Manuelle,5.0,9,16666,44000
Peugeot,306,occasion,Diesel,Manuelle,6.0,25,4545,7800
Piaggio,Porter Pv,occasion,Essence,Manuelle,4.0,6,21,32500
Porsche,Cayenne,occasion,Essence,Automatique,30.0,16,10625,88000
Porsche,Cayenne,occasion,Essence,Automatique,19.0,20,9500,50000
Porsche,Cayenne,occasion,Essence,Automatique,17.0,16,9187,56900
Porsche,Cayenne,occasion,Essence,Automatique,31.0,15,16666,60000
Renault,Kangoo,occasion,Diesel,Manuelle,7.0,12,9277,18000
Renault,Symbol,occasion,Essence,Manuelle,5.0,5,22265,38000
Renault,Kwid,occasion,Essence,Manuelle,4.0,2,30000,11111
Renault,Kwid,occasion,Essence,Manuelle,4.0,1,17000,32000
Renault,Kwid,occasion,Essence,Manuelle,4.0,1,39999,35000
Renault,Clio,occasion,Essence,Manuelle,4.0,39,2854,8900
Renault,Laguna,occasion,Essence,Manuelle,9.0,27,4123,13000
Renault,Laguna,occasion,Diesel,Manuelle,6.0,20,5566,16800
Renault,Laguna,occasion,Diesel,Manuelle,7.0,18,13243,10000
Renault,Symbol,occasion,Essence,Manuelle,5.0,14,15642,23500
Renault,Symbol,occasion,Essence,Manuelle,5.0,14,10571,26000
Renault,Symbol,occasion,Essence,Manuelle,5.0,13,8563,17000
Renault,Symbol,occasion,Essence,Manuelle,5.0,12,21666,27500
Renault,Symbol,occasion,Essence,Manuelle,5.0,11,2727,20000
Renault,Symbol,occasion,Essence,Manuelle,5.0,8,13915,40000
Renault,Symbol,occasion,Essence,Manuelle,5.0,8,20000,28500
Renault,Symbol,occasion,Essence,Manuelle,5.0,8,20000,28500
Renault,Symbol,occasion,Essence,Manuelle,5.0,6,19166,36800
Renault,Symbol,occasion,Essence,Manuelle,5.0,6,21250,42000
Renault,Symbol,occasion,Essence,Manuelle,5.0,4,16675,123456
Renault,Kwid,occasion,Essence,Manuelle,4.0,2,7250,38000
Renault,Symbol,occasion,Essence,Manuelle,4.0,2,31000,35000
Renault,Captur,occasion,Essence,Manuelle,6.0,10,9800,42000
Renault,Captur,occasion,Essence,Manuelle,6.0,10,11132,34000
Renault,Captur,occasion,Essence,Manuelle,6.0,9,15444,38000
Renault,Captur,occasion,Essence,Manuelle,6.0,9,12369,32000
Renault,Captur,occasion,Essence,Manuelle,6.0,7,20000,44000
Renault,Captur,occasion,Diesel,Manuelle,5.0,5,17200,62500
Renault,Clio,occasion,Essence,Manuelle,5.0,33,3373,9500
Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9500
Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9500
Renault,Clio,occasion,Essence,Manuelle,5.0,33,3939,9500
Renault,Clio,occasion,Essence,Manuelle,5.0,33,3373,9500
Renault,Clio,occasion,Essence,Manuelle,4.0,22,5060,123000
Renault,Clio,occasion,Essence,Manuelle,5.0,17,9411,28000
Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18700
Renault,Clio,occasion,Essence,Manuelle,5.0,17,11176,18800
Renault,Clio,occasion,Essence,Manuelle,4.0,14,7951,22000
Renault,Clio,occasion,Diesel,Manuelle,4.0,11,10120,34500
Renault,Clio,occasion,Essence,Manuelle,5.0,7,15903,35000
Renault,Clio,occasion,Essence,Manuelle,5.0,5,14000,48000
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,43000
Renault,Clio,occasion,Essence,Manuelle,4.0,4,20060,22222
Renault,Clio,occasion,Essence,Manuelle,5.0,4,29500,35000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,30000,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,59000
Renault,Clio,occasion,Essence,Manuelle,4.0,34,3274,6200
Renault,Clio,occasion,Essence,Manuelle,5.0,31,7419,10000
Renault,Clio,occasion,Essence,Manuelle,5.0,29,3838,5500
Renault,Clio,occasion,Essence,Manuelle,5.0,28,10357,8500
Renault,Clio,occasion,Essence,Manuelle,4.0,27,13703,11000
Renault,Clio,occasion,Essence,Manuelle,4.0,26,12961,16000
Renault,Clio,occasion,Essence,Manuelle,4.0,25,10120,15000
Renault,Clio,occasion,Essence,Manuelle,4.0,25,4453,44444
Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,17000
Renault,Clio,occasion,Essence,Manuelle,4.0,24,12500,19500
Renault,Clio,occasion,Essence,Manuelle,4.0,24,10416,15500
Renault,Clio,occasion,Essence,Manuelle,6.0,24,11666,15500
Renault,Clio,occasion,Essence,Manuelle,4.0,24,4638,18500
Renault,Clio,occasion,Essence,Manuelle,4.0,23,10652,15500
Renault,Clio,occasion,Essence,Manuelle,4.0,23,21739,19000
Renault,Clio,occasion,Essence,Manuelle,4.0,23,4840,19000
Renault,Clio,occasion,Essence,Manuelle,4.0,23,10000,17000
Renault,Clio,occasion,Essence,Manuelle,5.0,23,15217,14000
Renault,Clio,occasion,Essence,Manuelle,6.0,23,10869,14000
Renault,Clio,occasion,Diesel,Manuelle,5.0,23,21739,15000
Renault,Clio,occasion,Essence,Manuelle,5.0,22,10000,20000
Renault,Clio,occasion,Essence,Manuelle,4.0,22,5060,11500
Renault,Clio,occasion,Essence,Manuelle,4.0,22,13636,14600
Renault,Clio,occasion,Essence,Manuelle,4.0,21,7238,21500
Renault,Clio,occasion,Essence,Manuelle,5.0,21,14285,16500
Renault,Clio,occasion,Diesel,Manuelle,4.0,21,18285,18000
Renault,Clio,occasion,Diesel,Manuelle,7.0,21,5301,11500
Renault,Clio,occasion,Essence,Manuelle,5.0,20,17250,20000
Renault,Clio,occasion,Essence,Manuelle,5.0,20,5566,18000
Renault,Clio,occasion,Essence,Manuelle,4.0,19,17105,17000
Renault,Clio,occasion,Diesel,Manuelle,4.0,19,5859,16000
Renault,Clio,occasion,Essence,Manuelle,5.0,19,17894,16500
Renault,Clio,occasion,Essence,Manuelle,6.0,19,5859,23000
Renault,Clio,occasion,Essence,Manuelle,5.0,19,12894,21000
Renault,Clio,occasion,Essence,Manuelle,5.0,19,5859,12000
Renault,Clio,occasion,Essence,Manuelle,4.0,19,5859,23500
Renault,Clio,occasion,Essence,Manuelle,5.0,19,5859,16200
Renault,Clio,occasion,Essence,Automatique,5.0,18,8761,25000
Renault,Clio,occasion,Essence,Manuelle,5.0,18,6172,22500
Renault,Clio,occasion,Essence,Manuelle,5.0,18,5555,20000
Renault,Clio,occasion,Essence,Manuelle,5.0,17,6548,18000
Renault,Clio,occasion,Essence,Manuelle,5.0,17,6548,19000
Renault,Clio,occasion,Essence,Manuelle,5.0,17,9529,18000
Renault,Clio,occasion,Essence,Manuelle,5.0,16,6957,23000
Renault,Clio,occasion,Essence,Manuelle,5.0,16,13125,20000
Renault,Clio,occasion,Diesel,Manuelle,5.0,15,7421,22000
Renault,Clio,occasion,Essence,Manuelle,5.0,15,7421,23000
Renault,Clio,occasion,GPL,Manuelle,5.0,15,8333,12000
Renault,Clio,occasion,Essence,Manuelle,5.0,15,14933,18500
Renault,Clio,occasion,Essence,Manuelle,5.0,14,14357,28500
Renault,Clio,occasion,Essence,Manuelle,5.0,14,7951,22000
Renault,Clio,occasion,Diesel,Manuelle,5.0,14,21428,17000
Renault,Clio,occasion,Essence,Manuelle,4.0,14,14000,25000
Renault,Clio,occasion,Essence,Manuelle,4.0,13,12307,28000
Renault,Clio,occasion,Essence,Manuelle,5.0,13,14615,32500
Renault,Clio,occasion,Diesel,Manuelle,5.0,12,15166,28000
Renault,Clio,occasion,Essence,Manuelle,5.0,12,9277,28500
Renault,Clio,occasion,Essence,Manuelle,5.0,12,6666,140000
Renault,Clio,occasion,Essence,Manuelle,5.0,12,14666,27300
Renault,Clio,occasion,Essence,Manuelle,5.0,11,10120,15900
Renault,Clio,occasion,Essence,Manuelle,6.0,10,11132,36500
Renault,Clio,occasion,Essence,Manuelle,6.0,10,17000,36500
Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,123000
Renault,Clio,occasion,Essence,Manuelle,5.0,10,16000,35000
Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,33700
Renault,Clio,occasion,Essence,Manuelle,5.0,10,11132,31000
Renault,Clio,occasion,Essence,Manuelle,5.0,9,15111,36000
Renault,Clio,occasion,Essence,Manuelle,5.0,9,15333,36500
Renault,Clio,occasion,Essence,Manuelle,5.0,8,13915,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,8,18875,38000
Renault,Clio,occasion,Essence,Manuelle,4.0,8,13915,36000
Renault,Clio,occasion,Essence,Manuelle,4.0,7,14285,41500
Renault,Clio,occasion,Essence,Manuelle,4.0,7,15903,36500
Renault,Clio,occasion,Essence,Manuelle,5.0,6,18554,123000
Renault,Clio,occasion,Essence,Manuelle,5.0,6,12833,45000
Renault,Clio,occasion,Essence,Manuelle,5.0,6,10000,45000
Renault,Clio,occasion,Essence,Manuelle,5.0,6,17666,36500
Renault,Clio,occasion,Essence,Manuelle,5.0,6,11666,43000
Renault,Clio,occasion,Essence,Manuelle,5.0,6,21166,34000
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,42900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,15600,41500
Renault,Clio,occasion,Diesel,Manuelle,4.0,5,15000,43000
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,18200,42900
Renault,Clio,occasion,Diesel,Manuelle,5.0,5,18000,47500
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,42900
Renault,Clio,occasion,Essence,Manuelle,4.0,5,18200,42500
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22265,42900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,18200,42900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,18800,42900
Renault,Clio,occasion,Diesel,Manuelle,5.0,5,24000,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,5,22000,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,7980,39900
Renault,Clio,occasion,Essence,Manuelle,4.0,5,22265,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,5,18400,42900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18000,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,42250,46000
Renault,Clio,occasion,Diesel,Manuelle,5.0,4,32500,42500
Renault,Clio,occasion,Essence,Manuelle,5.0,4,30000,38000
Renault,Clio,occasion,Essence,Manuelle,5.0,4,16750,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,35000,46500
Renault,Clio,occasion,Essence,Manuelle,5.0,4,37500,44500
Renault,Clio,occasion,Essence,Manuelle,5.0,4,12750,46000
Renault,Clio,occasion,Essence,Manuelle,4.0,4,10250,41500
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,19000,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,27831,35000
Renault,Clio,occasion,Essence,Manuelle,5.0,4,23000,39000
Renault,Clio,occasion,Essence,Manuelle,5.0,4,23700,45900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,18250,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,4,19000,39900
Renault,Clio,occasion,Essence,Manuelle,4.0,3,8333,53000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,31666,123000
Renault,Clio,occasion,Diesel,Manuelle,4.0,3,45333,53500
Renault,Clio,occasion,Essence,Manuelle,4.0,3,5000,44000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,23666,43000
Renault,Clio,occasion,Essence,Manuelle,4.0,3,11666,42500
Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22666,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,123000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,39900
Renault,Clio,occasion,Essence,Manuelle,4.0,3,17000,47000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,37109,39900
Renault,Clio,occasion,Essence,Manuelle,5.0,3,22333,41000
Renault,Clio,occasion,Essence,Manuelle,5.0,3,26666,42000
Renault,Clio,occasion,Essence,Manuelle,4.0,3,7333,44000
Renault,Clio,occasion,Essence,Manuelle,4.0,3,37109,41000
Renault,Express,occasion,Diesel,Manuelle,6.0,2,13500,52000
Renault,Express,occasion,Diesel,Manuelle,6.0,36,8333,5500
Renault,Express,occasion,Diesel,Manuelle,5.0,35,7142,5000
Renault,Express,occasion,Diesel,Manuelle,5.0,33,9835,6500
Renault,Express,occasion,Essence,Manuelle,6.0,32,3478,11000
Renault,Express,occasion,Diesel,Manuelle,5.0,30,10000,6000
Renault,Express,occasion,Diesel,Manuelle,5.0,2,33500,43000
Renault,Kadjar,occasion,Essence,Automatique,7.0,5,14000,80000
Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,23166,61000
Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,30000,65000
Renault,Kadjar,occasion,Essence,Manuelle,7.0,6,19000,67000
Renault,Kadjar,occasion,Essence,Manuelle,7.0,5,21400,62000
Renault,Kadjar,occasion,Essence,Automatique,5.0,5,20000,59000
Renault,Kadjar,occasion,Essence,Manuelle,7.0,5,20280,61500
Renault,Kadjar,occasion,Essence,Automatique,7.0,4,13000,83000
Renault,Kangoo,occasion,Diesel,Manuelle,5.0,25,4453,16000
Renault,Kangoo,occasion,Diesel,Manuelle,7.0,24,12500,10500
Renault,Kangoo,occasion,Diesel,Manuelle,7.0,23,10260,11800
Renault,Kangoo,occasion,Essence,Manuelle,5.0,22,5060,11000
Renault,Kangoo,occasion,Essence,Manuelle,6.0,21,5301,29000
Renault,Kangoo,occasion,Diesel,Manuelle,7.0,20,5566,9800
Renault,Kangoo,occasion,Diesel,Manuelle,4.0,20,5566,7000
Renault,Kangoo,occasion,Diesel,Manuelle,6.0,19,10210,25000
Renault,Kangoo,occasion,Diesel,Manuelle,5.0,13,23076,25000
Renault,Koleos,occasion,Diesel,Manuelle,8.0,10,9600,59000
Renault,Master,occasion,Diesel,Manuelle,8.0,22,5060,9500
Renault,Master,occasion,Diesel,Manuelle,8.0,22,5050,18500
Renault,Master,occasion,Diesel,Manuelle,11.0,20,10000,14000
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,17500
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,17500
Renault,Megane,occasion,Diesel,Manuelle,6.0,17,29411,22500
Renault,Megane,occasion,Essence,Manuelle,7.0,14,19857,29500
Renault,Megane,occasion,Essence,Manuelle,7.0,14,7951,32000
Renault,Megane,occasion,Essence,Manuelle,7.0,5,25000,49000
Renault,Megane,occasion,Essence,Manuelle,7.0,5,22265,50000
Renault,Megane,occasion,Diesel,Manuelle,6.0,27,12962,9500
Renault,Megane,occasion,Essence,Manuelle,7.0,25,14600,12000
Renault,Megane,occasion,Diesel,Manuelle,5.0,21,5301,15000
Renault,Megane,occasion,Diesel,Manuelle,5.0,21,5301,15500
Renault,Megane,occasion,Essence,Manuelle,6.0,21,12095,22000
Renault,Megane,occasion,Diesel,Manuelle,5.0,21,8023,20000
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,10000
Renault,Megane,occasion,Essence,Manuelle,6.0,20,5566,16500
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,10000
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,14500
Renault,Megane,occasion,Diesel,Manuelle,6.0,20,5566,16000
Renault,Megane,occasion,Diesel,Manuelle,6.0,20,21050,17000
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,10000,100000
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,16800
Renault,Megane,occasion,Essence,Manuelle,6.0,20,16000,14000
Renault,Megane,occasion,Essence,Manuelle,6.0,20,14000,16500
Renault,Megane,occasion,Diesel,Manuelle,5.0,20,5566,18500
Renault,Megane,occasion,Diesel,Manuelle,6.0,19,12631,20000
Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5859,16300
Renault,Megane,occasion,Essence,Manuelle,7.0,19,12631,25000
Renault,Megane,occasion,Diesel,Manuelle,6.0,19,12684,19500
Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5859,15500
Renault,Megane,occasion,Diesel,Manuelle,5.0,19,5263,11200
Renault,Megane,occasion,Essence,Manuelle,6.0,18,26111,18000
Renault,Megane,occasion,Essence,Manuelle,6.0,18,19444,17900
Renault,Megane,occasion,Diesel,Manuelle,5.0,18,14722,18500
Renault,Megane,occasion,Diesel,Manuelle,5.0,18,13333,19000
Renault,Megane,occasion,Essence,Manuelle,6.0,18,6184,22500
Renault,Megane,occasion,Diesel,Manuelle,5.0,18,6184,13000
Renault,Megane,occasion,Diesel,Manuelle,6.0,17,6548,22500
Renault,Megane,occasion,Essence,Manuelle,6.0,17,6548,18500
Renault,Megane,occasion,Essence,Automatique,7.0,17,11176,20000
Renault,Megane,occasion,Diesel,Manuelle,6.0,17,17529,18000
Renault,Megane,occasion,Essence,Automatique,7.0,17,11176,22000
Renault,Megane,occasion,Essence,Automatique,7.0,17,15882,22000
Renault,Megane,occasion,Essence,Manuelle,6.0,16,6957,21500
Renault,Megane,occasion,Diesel,Manuelle,5.0,15,7421,22000
Renault,Megane,occasion,Essence,Manuelle,7.0,15,12000,29500
Renault,Megane,occasion,Essence,Manuelle,7.0,15,13666,26500
Renault,Megane,occasion,Diesel,Manuelle,5.0,14,12500,27000
Renault,Megane,occasion,Diesel,Manuelle,6.0,14,7951,32000
Renault,Megane,occasion,Essence,Manuelle,7.0,14,12428,11111
Renault,Megane,occasion,Diesel,Manuelle,5.0,14,7951,24500
Renault,Megane,occasion,Diesel,Manuelle,5.0,14,24159,22000
Renault,Megane,occasion,Diesel,Manuelle,5.0,13,20000,35000
Renault,Megane,occasion,Diesel,Manuelle,6.0,13,20000,35000
Renault,Megane,occasion,Essence,Manuelle,7.0,12,11916,29500
Renault,Megane,occasion,Diesel,Manuelle,5.0,12,9277,32000
Renault,Megane,occasion,Essence,Manuelle,7.0,12,18221,24000
Renault,Megane,occasion,Diesel,Manuelle,12.0,11,10120,42000
Renault,Megane,occasion,Diesel,Manuelle,6.0,10,11132,35000
Renault,Megane,occasion,Essence,Automatique,8.0,6,18554,89000
Renault,Megane,occasion,Diesel,Manuelle,6.0,5,18600,61000
Renault,Megane,occasion,Essence,Manuelle,7.0,5,22265,49800
Renault,Megane,occasion,Essence,Manuelle,7.0,5,23360,51500
Renault,Megane,occasion,Diesel,Manuelle,6.0,5,19400,8000
Renault,Megane,occasion,Essence,Manuelle,7.0,5,21200,51500
Renault,Megane,occasion,Essence,Manuelle,7.0,5,7600,70000
Renault,Megane,occasion,Diesel,Manuelle,5.0,5,50000,52000
Renault,Megane,occasion,Diesel,Manuelle,6.0,4,30000,56500
Renault,Megane,occasion,Essence,Manuelle,7.0,4,17500,64000
Renault,Megane,occasion,Diesel,Manuelle,5.0,4,37500,55500
Renault,Megane,occasion,Diesel,Manuelle,5.0,4,32500,52500
Renault,Megane,occasion,Essence,Manuelle,6.0,4,30250,57900
Renault,Megane,occasion,Essence,Manuelle,7.0,4,6250,90000
Renault,Megane,occasion,Essence,Automatique,7.0,3,29999,57000
Renault,Megane,occasion,Essence,Automatique,7.0,3,26000,73900
Renault,Megane,occasion,Essence,Automatique,7.0,3,26000,73900
Renault,Megane,occasion,Essence,Manuelle,7.0,3,26000,73900
Renault,Megane,occasion,Essence,Manuelle,7.0,3,20000,65000
Renault,Modus,occasion,Essence,Manuelle,6.0,12,14083,25500
Renault,R11,occasion,Diesel,Manuelle,6.0,37,6756,12500
Renault,R19,occasion,Essence,Manuelle,6.0,35,3428,11000
Renault,R19,occasion,Essence,Manuelle,6.0,33,10272,7300
Renault,R19,occasion,Essence,Manuelle,4.0,32,3478,5800
Renault,R19,occasion,Essence,Manuelle,6.0,32,3478,7500
Renault,R19,occasion,Essence,Manuelle,6.0,31,9677,7000
Renault,R19,occasion,Essence,Manuelle,6.0,29,10344,7800
Renault,R19,occasion,Essence,Manuelle,4.0,29,3838,6000
Renault,R19,occasion,Essence,Manuelle,6.0,28,3975,8000
Renault,R19,occasion,Diesel,Manuelle,6.0,28,7142,13000
Renault,R4,occasion,Essence,Manuelle,6.0,40,2783,6200
Renault,R5,occasion,Essence,Manuelle,4.0,39,2854,6200
Renault,R5,occasion,Essence,Manuelle,4.0,27,4123,6200
Renault,R9,occasion,Essence,Manuelle,5.0,42,8452,5000
Renault,R9,occasion,Essence,Manuelle,5.0,40,3086,123456
Renault,R9,occasion,Essence,Manuelle,5.0,36,3092,6800
Renault,Scenic,occasion,Essence,Automatique,7.0,23,8695,18000
Renault,Scenic,occasion,Diesel,Manuelle,7.0,23,4840,18000
Renault,Scenic,occasion,Diesel,Manuelle,7.0,22,5060,111000
Renault,Trafic,occasion,Diesel,Manuelle,7.0,10,22000,27000
Renault,Twingo,occasion,Essence,Manuelle,4.0,15,12666,22900
Renault,Twingo,occasion,Essence,Manuelle,8.0,12,16666,40000
Seat,Arona,occasion,Essence,Manuelle,4.0,3,24000,70000
Seat,Arona,occasion,Essence,Manuelle,6.0,6,27833,52000
